"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","Test: Missing FX and Weeks Parameters","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","MissingFXWeeks404Neg.test.ts","",""
"","50","Test: Invalid Weeks Parameter","webkit","Thu Oct 03 12:22:23 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","SQLInjectionWeeks403Neg.test.ts","",""
"","127","Test: FXCADEUR 100 Weeks","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADEUR100WeeksPos.test.ts","",""
"","136","Test: Missing FX and Weeks Parameters","webkit","Thu Oct 03 12:22:23 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","MissingFXWeeks404Neg.test.ts","",""
"","137","Test: CAD to JPY","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","40","Test: Missing FX Parameter","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","MissingFX404Neg.test.ts","",""
"","244","Test: DCAD to AU","firefox","Thu Sep 26 15:46:59 EDT 2024","passed","Thu Sep 26 15:47:00 EDT 2024","","BadData400Neg.test.ts","",""
"","490","Test: Invalid URL (Missing /valet in URL)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidURL404Neg.test.ts","",""
"","36","Test: CAD to JPY","firefox","Thu Sep 26 15:47:00 EDT 2024","passed","Thu Sep 26 15:47:00 EDT 2024","","OK200Pos.test.ts","",""
"","42","Test: Invalid Method (Delete)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidMethodDel403Neg.test.ts","",""
"","64","Test: CAD to USD","webkit","Thu Sep 26 15:47:02 EDT 2024","passed","Thu Sep 26 15:47:02 EDT 2024","","OK200Pos.test.ts","",""
"","150","Test: Invalid URL (Missing /valet in URL)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidURL404Neg.test.ts","",""
"","49","Test: CAD to USD","firefox","Thu Sep 26 15:47:00 EDT 2024","passed","Thu Sep 26 15:47:00 EDT 2024","","OK200Pos.test.ts","",""
"","148","Test: CAD to AUD","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","200","Test: Invalid Weeks Parameter","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidWeeks400Neg.test.ts","",""
"","43","Test: CAD to AUD","webkit","Thu Sep 26 15:47:02 EDT 2024","passed","Thu Sep 26 15:47:02 EDT 2024","","OK200Pos.test.ts","",""
"","153","Test: Invalid Method (Post)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidMethodPost200Neg.test.ts","",""
"","133","Test: Invalid FX Parameter (XYZ)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidFX400Neg.test.ts","",""
"","227","Test: DCAD to AU","webkit","Thu Sep 26 15:47:01 EDT 2024","passed","Thu Sep 26 15:47:01 EDT 2024","","BadData400Neg.test.ts","",""
"","53","Test: CAD to AUD","firefox","Thu Sep 26 15:47:00 EDT 2024","passed","Thu Sep 26 15:47:00 EDT 2024","","OK200Pos.test.ts","",""
"","128","Test: CAD to USD","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","122","Test: CAD to USD","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","40","Test: Invalid Method (Delete)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidMethodDel403Neg.test.ts","",""
"","35","Test: Invalid Method (Put)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidMethodPut403Neg.test.ts","",""
"","131","Test: FXAUDCAD 10 Weeks","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","FXAUDCAD10WeeksPos.test.ts","",""
"","140","Test: Missing FX Parameter","webkit","Thu Oct 03 12:22:23 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","MissingFX404Neg.test.ts","",""
"","170","Test: Invalid FX and Weeks Parameters (XYZ)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidFXWeeks400Neg.test.ts","",""
"","86","Test: Invalid Weeks Parameter","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","SQLInjectionWeeks403Neg.test.ts","",""
"","145","Test: FXAUDCAD 10 Weeks","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXAUDCAD10WeeksPos.test.ts","",""
"","131","Test: CAD to AUD","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","120","Test: FXCADEUR 100 Weeks","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADEUR100WeeksPos.test.ts","",""
"","47","Test: CAD to USD","chromium","Thu Sep 26 15:46:59 EDT 2024","passed","Thu Sep 26 15:46:59 EDT 2024","","OK200Pos.test.ts","",""
"","223","Test: Invalid Weeks Parameter","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidWeeks400Neg.test.ts","",""
"","44","Test: CAD to JPY","webkit","Thu Sep 26 15:47:02 EDT 2024","passed","Thu Sep 26 15:47:02 EDT 2024","","OK200Pos.test.ts","",""
"","163","Test: Invalid Method (Post)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidMethodPost200Neg.test.ts","",""
"","131","Test: CAD to AUD","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","132","Test: CAD to USD","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","100","Test: Missing FX Parameter","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","MissingFX404Neg.test.ts","",""
"","85","Test: Invalid Weeks Parameter","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","SQLInjectionWeeks403Neg.test.ts","",""
"","100","Test: Missing FX and Weeks Parameters","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","MissingFXWeeks404Neg.test.ts","",""
"","136","Test: FXAUDCAD 10 Weeks","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXAUDCAD10WeeksPos.test.ts","",""
"","45","Test: CAD to AUD","chromium","Thu Sep 26 15:46:59 EDT 2024","passed","Thu Sep 26 15:46:59 EDT 2024","","OK200Pos.test.ts","",""
"","140","Test: Missing Weeks Parameter","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","MissingWeeks400Neg.test.ts","",""
"","326","Test: Invalid Method (Post)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidMethodPost200Neg.test.ts","",""
"","174","Test: DCAD to AU","chromium","Thu Sep 26 15:46:58 EDT 2024","passed","Thu Sep 26 15:46:58 EDT 2024","","BadData400Neg.test.ts","",""
"","169","Test: Invalid FX and Weeks Parameters (XYZ)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidFXWeeks400Neg.test.ts","",""
"","128","Test: Missing Weeks Parameter","webkit","Thu Oct 03 12:22:23 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","MissingWeeks400Neg.test.ts","",""
"","49","Test: Invalid Method (Put)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidMethodPut403Neg.test.ts","",""
"","179","Test: Invalid Weeks Parameter","webkit","Thu Oct 03 12:22:23 EDT 2024","passed","Thu Oct 03 12:22:23 EDT 2024","","InvalidWeeks400Neg.test.ts","",""
"","181","Test: Missing Weeks Parameter","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","MissingWeeks400Neg.test.ts","",""
"","104","Test: Invalid FX Parameter (XYZ)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidFX400Neg.test.ts","",""
"","42","Test: Invalid Method (Delete)","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidMethodDel403Neg.test.ts","",""
"","141","Test: FXCADEUR 100 Weeks","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","FXCADEUR100WeeksPos.test.ts","",""
"","157","Test: CAD to JPY","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","144","Test: CAD to JPY","webkit","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","FXCADAUD10WeeksPos_MultipleCurrencies.test.ts","",""
"","67","Test: CAD to JPY","chromium","Thu Sep 26 15:46:59 EDT 2024","passed","Thu Sep 26 15:46:59 EDT 2024","","OK200Pos.test.ts","",""
"","93","Test: Invalid FX Parameter (XYZ)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidFX400Neg.test.ts","",""
"","157","Test: Invalid FX and Weeks Parameters (XYZ)","chromium","Thu Oct 03 12:22:21 EDT 2024","passed","Thu Oct 03 12:22:21 EDT 2024","","InvalidFXWeeks400Neg.test.ts","",""
"","93","Test: Invalid URL (Missing /valet in URL)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidURL404Neg.test.ts","",""
"","72","Test: Invalid Method (Put)","firefox","Thu Oct 03 12:22:22 EDT 2024","passed","Thu Oct 03 12:22:22 EDT 2024","","InvalidMethodPut403Neg.test.ts","",""
